2009, 1, 1, 0, 0, 0, 1.2, 0.8, 19.5, 27.3
2009, 1, 7, 6, 0, 0, 2.5, 0.6, 20.1, 27.8
2009, 1, 14, 12, 0, 0, -1, 0.4, 20.2, 28.2
2009, 1, 21, 18, 0, 0, 3.1, -1, 19.8, 28.5
2009, 1, 28, 0, 0, 0, 3.3, 0.5, -1, 27.6
2009, 2, 4, 6, 0, 0, 2.8, 0.7, 19.9, 28.1
2009, 2, 11, 12, 0, 0, -1, 0.6, 20.3, 27.9
2009, 2, 18, 18, 0, 0, 2.9, -1, 19.7, 28.6
2009, 2, 25, 0, 0, 0, 3.2, 0.4, 20.1, -1
2009, 3, 4, 6, 0, 0, 2.7, 0.5, 19.8, 27.9
2009, 3, 11, 12, 0, 0, -1, 0.6, 20.2, 28.3
2009, 3, 18, 18, 0, 0, 2.8, -1, 19.9, 28.2
2009, 3, 25, 0, 0, 0, 3.1, 0.5, -1, 27.7
2009, 4, 1, 6, 0, 0, 2.6, 0.4, 19.7, 28.4
2009, 4, 8, 12, 0, 0, -1, 0.7, 20.0, 27.8
2009, 4, 15, 18, 0, 0, 2.7, -1, 19.8, 28.5
2009, 4, 22, 0, 0, 0, 3.0, 0.6, 20.3, -1
2009, 4, 29, 6, 0, 0, 2.5, 0.5, 19.6, 27.9
2009, 5, 6, 12, 0, 0, -1, 0.8, 20.1, 28.3
2009, 5, 20, 0, 0, 0, 3.1, 0.4, 19.8, 27.7
2009, 5, 27, 6, 0, 0, 2.4, 0.6, -1, 28.2
2009, 6, 3, 12, 0, 0, -1, 0.7, 20.2, 27.9
2009, 6, 10, 18, 0, 0, 2.7, -1, 19.9, 28.6
2009, 6, 17, 0, 0, 0, 3.0, 0.5, 20.0, -1
2009, 6, 24, 6, 0, 0, 2.5, 0.4, 19.7, 28.3
2009, 7, 1, 12, 0, 0, -1, 0.6, 20.1, 28.4
2009, 7, 8, 18, 0, 0, 2.6, -1, 19.8, 28.1
2009, 7, 15, 0, 0, 0, 3.1, 0.5, -1, 27.9
2009, 7, 22, 6, 0, 0, 2.4, 0.7, 19.9, 28.5
2009, 7, 29, 12, 0, 0, -1, 0.6, 20.2, 28.2
2009, 8, 5, 18, 0, 0, 2.7, -1, 19.7, 28.4
2009, 8, 12, 0, 0, 0, 3.0, 0.4, 20.1, -1
2009, 8, 19, 6, 0, 0, 2.5, 0.5, 19.8, 28.1
2009, 8, 26, 12, 0, 0, -1, 0.7, 20.0, 27.9
2009, 9, 2, 18, 0, 0, 2.6, -1, 19.9, 28.3
2009, 9, 9, 0, 0, 0, 3.1, 0.6, -1, 27.8
2009, 9, 16, 6, 0, 0, 2.4, 0.4, 19.7, 28.5
2009, 9, 23, 12, 0, 0, -1, 0.5, 20.2, 28.2
2009, 9, 30, 18, 0, 0, 2.7, -1, 19.8, 28.1
2009, 10, 7, 0, 0, 0, 3.0, 0.4, 20.1, -1
2009, 10, 14, 6, 0, 0, 2.5, 0.7, 19.9, 28.4
2009, 10, 21, 12, 0, 0, -1, 0.6, 20.2, 27.9
2009, 10, 28, 18, 0, 0, 2.6, -1, 19.8, 28.2
2009, 11, 4, 0, 0, 0, 3.1, 0.5, -1, 27.6
2009, 11, 11, 6, 0, 0, 2.4, 0.4, 19.7, 28.3
2009, 11, 18, 12, 0, 0, -1, 0.6, 20.1, 28.1
2009, 11, 25, 18, 0, 0, 2.7, -1, 19.9, 28.5
2009, 12, 2, 0, 0, 0, 3.0, 0.7, 20.2, -1
2009, 12, 9, 6, 0, 0, 2.5, 0.6, 19.8, 28.4
2009, 12, 16, 12, 0, 0, -1, 0.4, 20.1, 28.2
2009, 12, 23, 18, 0, 0, 2.6, -1, 19.9, 28.1
2009, 12, 30, 0, 0, 0, 3.1, 0.5, 20.0, -1
